psu_number,dist_name,hh_number,s03_code,q03_03
4707.0,Bajura,2.0,112.0,2.0
4707.0,Bajura,11.0,112.0,3.0
4707.0,Bajura,3.0,112.0,2.0
4708.0,Bajhang,10.0,112.0,2.0
4708.0,Bajhang,6.0,112.0,2.0
4708.0,Bajhang,2.0,112.0,3.0
4708.0,Bajhang,4.0,112.0,2.0
4708.0,Bajhang,11.0,112.0,2.0
4708.0,Bajhang,1.0,112.0,3.0
4708.0,Bajhang,7.0,112.0,3.0
4708.0,Bajhang,5.0,112.0,3.0
4708.0,Bajhang,12.0,112.0,3.0
4708.0,Bajhang,8.0,112.0,2.0
4708.0,Bajhang,9.0,112.0,2.0
4708.0,Bajhang,3.0,112.0,3.0
4709.0,Darchula,2.0,112.0,0.0
4709.0,Darchula,3.0,112.0,0.0
4709.0,Darchula,9.0,112.0,0.0
4709.0,Darchula,1.0,112.0,0.0
4709.0,Darchula,12.0,112.0,0.0
4709.0,Darchula,6.0,112.0,0.0
4709.0,Darchula,7.0,112.0,0.0
4709.0,Darchula,10.0,112.0,0.0
4709.0,Darchula,8.0,112.0,0.0
4709.0,Darchula,5.0,112.0,0.0
4709.0,Darchula,11.0,112.0,0.0
4709.0,Darchula,4.0,112.0,0.0
4710.0,Darchula,11.0,112.0,0.0
4710.0,Darchula,5.0,112.0,3.0
4710.0,Darchula,7.0,112.0,0.0
4710.0,Darchula,9.0,112.0,0.0
4710.0,Darchula,8.0,112.0,3.0
4710.0,Darchula,3.0,112.0,0.0
4710.0,Darchula,12.0,112.0,1.0
4710.0,Darchula,1.0,112.0,0.0
4710.0,Darchula,2.0,112.0,0.0
4710.0,Darchula,10.0,112.0,0.0
4710.0,Darchula,6.0,112.0,0.0
4710.0,Darchula,4.0,112.0,0.0
4711.0,Baitadi,9.0,112.0,23.0
4711.0,Baitadi,6.0,112.0,20.0
4711.0,Baitadi,5.0,112.0,16.0
4711.0,Baitadi,4.0,112.0,18.0
4711.0,Baitadi,12.0,112.0,18.0
4711.0,Baitadi,7.0,112.0,24.0
4711.0,Baitadi,8.0,112.0,20.0
4711.0,Baitadi,1.0,112.0,18.0
4711.0,Baitadi,2.0,112.0,16.0
4711.0,Baitadi,3.0,112.0,25.0
4711.0,Baitadi,10.0,112.0,22.0
4711.0,Baitadi,11.0,112.0,17.0
4712.0,Baitadi,5.0,112.0,2.0
4712.0,Baitadi,12.0,112.0,1.0
4712.0,Baitadi,7.0,112.0,1.0
4712.0,Baitadi,1.0,112.0,1.0
4712.0,Baitadi,4.0,112.0,1.0
4712.0,Baitadi,2.0,112.0,1.0
4712.0,Baitadi,9.0,112.0,2.0
4712.0,Baitadi,10.0,112.0,1.0
4712.0,Baitadi,6.0,112.0,3.0
4712.0,Baitadi,8.0,112.0,1.0
4712.0,Baitadi,11.0,112.0,1.0
4712.0,Baitadi,3.0,112.0,2.0
4713.0,Baitadi,8.0,112.0,2.0
4713.0,Baitadi,11.0,112.0,5.0
4713.0,Baitadi,2.0,112.0,3.0
4713.0,Baitadi,7.0,112.0,1.0
4713.0,Baitadi,10.0,112.0,1.0
4713.0,Baitadi,12.0,112.0,2.0
4713.0,Baitadi,4.0,112.0,3.0
4713.0,Baitadi,5.0,112.0,2.0
4713.0,Baitadi,1.0,112.0,3.0
4713.0,Baitadi,3.0,112.0,0.0
4713.0,Baitadi,6.0,112.0,1.0
4713.0,Baitadi,9.0,112.0,2.0
4714.0,Dadeldhura,2.0,112.0,0.0
4714.0,Dadeldhura,4.0,112.0,0.0
4714.0,Dadeldhura,10.0,112.0,0.0
4714.0,Dadeldhura,3.0,112.0,0.0
4714.0,Dadeldhura,5.0,112.0,0.0
4714.0,Dadeldhura,12.0,112.0,0.0
4714.0,Dadeldhura,11.0,112.0,0.0
4714.0,Dadeldhura,6.0,112.0,0.0
4714.0,Dadeldhura,8.0,112.0,0.0
4714.0,Dadeldhura,7.0,112.0,0.0
4714.0,Dadeldhura,9.0,112.0,0.0
4714.0,Dadeldhura,1.0,112.0,0.0
4715.0,Dadeldhura,11.0,112.0,16.0
4715.0,Dadeldhura,10.0,112.0,15.0
4715.0,Dadeldhura,9.0,112.0,17.0
4715.0,Dadeldhura,3.0,112.0,15.0
4715.0,Dadeldhura,2.0,112.0,16.0
4715.0,Dadeldhura,7.0,112.0,17.0
4715.0,Dadeldhura,1.0,112.0,15.0
4715.0,Dadeldhura,12.0,112.0,16.0
4715.0,Dadeldhura,6.0,112.0,18.0
4715.0,Dadeldhura,5.0,112.0,27.0
4715.0,Dadeldhura,8.0,112.0,17.0
4715.0,Dadeldhura,4.0,112.0,15.0
4716.0,Doti,3.0,112.0,5.0
4716.0,Doti,7.0,112.0,7.0
4716.0,Doti,6.0,112.0,7.0
4716.0,Doti,1.0,112.0,5.0
4716.0,Doti,8.0,112.0,7.0
4716.0,Doti,11.0,112.0,5.0
4716.0,Doti,2.0,112.0,6.0
4716.0,Doti,10.0,112.0,5.0
4716.0,Doti,12.0,112.0,7.0
4716.0,Doti,5.0,112.0,7.0
4716.0,Doti,4.0,112.0,5.0
4716.0,Doti,9.0,112.0,5.0
4717.0,Doti,6.0,112.0,0.0
4717.0,Doti,5.0,112.0,0.0
4717.0,Doti,2.0,112.0,0.0
4717.0,Doti,7.0,112.0,1.0
4717.0,Doti,12.0,112.0,0.0
4717.0,Doti,4.0,112.0,0.0
4717.0,Doti,9.0,112.0,0.0
4717.0,Doti,8.0,112.0,0.0
4717.0,Doti,1.0,112.0,0.0
4717.0,Doti,10.0,112.0,0.0
4717.0,Doti,11.0,112.0,0.0
4717.0,Doti,3.0,112.0,0.0
4718.0,Achham,12.0,112.0,10.0
4718.0,Achham,10.0,112.0,8.0
4718.0,Achham,4.0,112.0,10.0
4718.0,Achham,9.0,112.0,10.0
4718.0,Achham,1.0,112.0,11.0
4718.0,Achham,7.0,112.0,2.0
4718.0,Achham,6.0,112.0,10.0
4718.0,Achham,11.0,112.0,10.0
4718.0,Achham,3.0,112.0,9.0
4718.0,Achham,8.0,112.0,10.0
4718.0,Achham,2.0,112.0,10.0
4718.0,Achham,5.0,112.0,8.0
4719.0,Achham,9.0,112.0,11.0
4719.0,Achham,5.0,112.0,12.0
4719.0,Achham,1.0,112.0,10.0
4719.0,Achham,6.0,112.0,11.0
4719.0,Achham,12.0,112.0,11.0
4719.0,Achham,8.0,112.0,11.0
4719.0,Achham,2.0,112.0,11.0
4719.0,Achham,11.0,112.0,11.0
4719.0,Achham,4.0,112.0,11.0
4719.0,Achham,7.0,112.0,9.0
4719.0,Achham,10.0,112.0,11.0
4719.0,Achham,3.0,112.0,10.0
4720.0,Achham,7.0,112.0,8.0
4720.0,Achham,4.0,112.0,10.0
4720.0,Achham,11.0,112.0,5.0
4720.0,Achham,12.0,112.0,7.0
4720.0,Achham,8.0,112.0,7.0
4720.0,Achham,9.0,112.0,8.0
4720.0,Achham,3.0,112.0,8.0
4720.0,Achham,10.0,112.0,10.0
4720.0,Achham,6.0,112.0,8.0
4720.0,Achham,1.0,112.0,8.0
4720.0,Achham,5.0,112.0,6.0
4720.0,Achham,2.0,112.0,24.0
4721.0,Kailali,6.0,112.0,2.0
4721.0,Kailali,12.0,112.0,1.0
4721.0,Kailali,4.0,112.0,1.0
4721.0,Kailali,7.0,112.0,0.0
4721.0,Kailali,8.0,112.0,1.0
4721.0,Kailali,3.0,112.0,1.0
4721.0,Kailali,2.0,112.0,1.0
4721.0,Kailali,5.0,112.0,1.0
4721.0,Kailali,1.0,112.0,1.0
4721.0,Kailali,11.0,112.0,0.0
4721.0,Kailali,10.0,112.0,1.0
4721.0,Kailali,9.0,112.0,1.0
4722.0,Kailali,5.0,112.0,0.0
4722.0,Kailali,9.0,112.0,0.0
4722.0,Kailali,12.0,112.0,0.0
4722.0,Kailali,8.0,112.0,0.0
4722.0,Kailali,10.0,112.0,0.0
4722.0,Kailali,6.0,112.0,0.0
4722.0,Kailali,2.0,112.0,0.0
4722.0,Kailali,3.0,112.0,0.0
4722.0,Kailali,7.0,112.0,0.0
4722.0,Kailali,11.0,112.0,0.0
4722.0,Kailali,4.0,112.0,0.0
4722.0,Kailali,1.0,112.0,0.0
4723.0,Kailali,2.0,112.0,0.0
4723.0,Kailali,9.0,112.0,0.0
4723.0,Kailali,4.0,112.0,0.0
4723.0,Kailali,6.0,112.0,0.0
4723.0,Kailali,7.0,112.0,0.0
4723.0,Kailali,1.0,112.0,0.0
4723.0,Kailali,8.0,112.0,0.0
4723.0,Kailali,10.0,112.0,0.0
4723.0,Kailali,3.0,112.0,0.0
4723.0,Kailali,11.0,112.0,0.0
4723.0,Kailali,5.0,112.0,0.0
4723.0,Kailali,12.0,112.0,0.0
4724.0,Kailali,5.0,112.0,0.0
4724.0,Kailali,11.0,112.0,0.0
4724.0,Kailali,1.0,112.0,0.0
4724.0,Kailali,7.0,112.0,0.0
4724.0,Kailali,4.0,112.0,0.0
4724.0,Kailali,2.0,112.0,0.0
4724.0,Kailali,3.0,112.0,0.0
4724.0,Kailali,9.0,112.0,0.0
4724.0,Kailali,10.0,112.0,0.0
4724.0,Kailali,6.0,112.0,0.0
4724.0,Kailali,12.0,112.0,0.0
4724.0,Kailali,8.0,112.0,0.0
4725.0,Kailali,11.0,112.0,0.0
4725.0,Kailali,9.0,112.0,0.0
4725.0,Kailali,1.0,112.0,0.0
4725.0,Kailali,7.0,112.0,0.0
4725.0,Kailali,8.0,112.0,0.0
4725.0,Kailali,2.0,112.0,0.0
4725.0,Kailali,3.0,112.0,0.0
4725.0,Kailali,10.0,112.0,0.0
4725.0,Kailali,4.0,112.0,0.0
4725.0,Kailali,6.0,112.0,1.0
4725.0,Kailali,12.0,112.0,0.0
4725.0,Kailali,5.0,112.0,0.0
4726.0,Kailali,5.0,112.0,0.0
4726.0,Kailali,6.0,112.0,0.0
4726.0,Kailali,2.0,112.0,0.0
4726.0,Kailali,8.0,112.0,0.0
4726.0,Kailali,7.0,112.0,0.0
4726.0,Kailali,4.0,112.0,0.0
4726.0,Kailali,1.0,112.0,1.0
4726.0,Kailali,9.0,112.0,0.0
4726.0,Kailali,12.0,112.0,0.0
4726.0,Kailali,11.0,112.0,0.0
4726.0,Kailali,3.0,112.0,0.0
4726.0,Kailali,10.0,112.0,0.0
4727.0,Kailali,6.0,112.0,1.0
4727.0,Kailali,10.0,112.0,0.0
4727.0,Kailali,9.0,112.0,3.0
4727.0,Kailali,8.0,112.0,0.0
4727.0,Kailali,2.0,112.0,1.0
4727.0,Kailali,1.0,112.0,0.0
4727.0,Kailali,11.0,112.0,0.0
4727.0,Kailali,12.0,112.0,0.0
4727.0,Kailali,7.0,112.0,0.0
4727.0,Kailali,5.0,112.0,0.0
4727.0,Kailali,3.0,112.0,1.0
4727.0,Kailali,4.0,112.0,0.0
4728.0,Kailali,12.0,112.0,3.0
4728.0,Kailali,1.0,112.0,3.0
4728.0,Kailali,9.0,112.0,1.0
4728.0,Kailali,11.0,112.0,2.0
4728.0,Kailali,10.0,112.0,2.0
4728.0,Kailali,8.0,112.0,4.0
4728.0,Kailali,3.0,112.0,3.0
4728.0,Kailali,5.0,112.0,3.0
4728.0,Kailali,4.0,112.0,4.0
4728.0,Kailali,6.0,112.0,4.0
4728.0,Kailali,2.0,112.0,4.0
4728.0,Kailali,7.0,112.0,4.0
4729.0,Kailali,5.0,112.0,0.0
4729.0,Kailali,2.0,112.0,0.0
4729.0,Kailali,11.0,112.0,0.0
4729.0,Kailali,3.0,112.0,0.0
4729.0,Kailali,4.0,112.0,0.0
4729.0,Kailali,1.0,112.0,0.0
4729.0,Kailali,12.0,112.0,0.0
4729.0,Kailali,10.0,112.0,0.0
4729.0,Kailali,7.0,112.0,0.0
4729.0,Kailali,9.0,112.0,0.0
4729.0,Kailali,8.0,112.0,0.0
4729.0,Kailali,6.0,112.0,1.0
4730.0,Kailali,5.0,112.0,0.0
4730.0,Kailali,8.0,112.0,0.0
4730.0,Kailali,7.0,112.0,0.0
4730.0,Kailali,3.0,112.0,1.0
4730.0,Kailali,1.0,112.0,1.0
4730.0,Kailali,11.0,112.0,1.0
4730.0,Kailali,2.0,112.0,0.0
4730.0,Kailali,9.0,112.0,1.0
4730.0,Kailali,10.0,112.0,0.0
4730.0,Kailali,4.0,112.0,1.0
4730.0,Kailali,6.0,112.0,0.0
4730.0,Kailali,12.0,112.0,1.0
4731.0,Kailali,10.0,112.0,1.0
4731.0,Kailali,8.0,112.0,1.0
4731.0,Kailali,7.0,112.0,0.0
4731.0,Kailali,2.0,112.0,0.0
4731.0,Kailali,1.0,112.0,0.0
4731.0,Kailali,11.0,112.0,0.0
4731.0,Kailali,12.0,112.0,0.0
4731.0,Kailali,6.0,112.0,1.0
4731.0,Kailali,4.0,112.0,0.0
4731.0,Kailali,9.0,112.0,0.0
4731.0,Kailali,5.0,112.0,1.0
4731.0,Kailali,3.0,112.0,1.0
4732.0,Kailali,9.0,112.0,1.0
4732.0,Kailali,5.0,112.0,1.0
4732.0,Kailali,2.0,112.0,0.0
4732.0,Kailali,7.0,112.0,0.0
4732.0,Kailali,12.0,112.0,0.0
4732.0,Kailali,4.0,112.0,0.0
4732.0,Kailali,10.0,112.0,0.0
4732.0,Kailali,3.0,112.0,0.0
4732.0,Kailali,8.0,112.0,0.0
4732.0,Kailali,11.0,112.0,1.0
4732.0,Kailali,1.0,112.0,1.0
4732.0,Kailali,6.0,112.0,0.0
4733.0,Kailali,6.0,112.0,0.0
4733.0,Kailali,4.0,112.0,0.0
4733.0,Kailali,8.0,112.0,0.0
4733.0,Kailali,3.0,112.0,0.0
4733.0,Kailali,9.0,112.0,1.0
4733.0,Kailali,7.0,112.0,0.0
4733.0,Kailali,11.0,112.0,0.0
4733.0,Kailali,2.0,112.0,2.0
4733.0,Kailali,10.0,112.0,0.0
4733.0,Kailali,1.0,112.0,0.0
4733.0,Kailali,12.0,112.0,1.0
4733.0,Kailali,5.0,112.0,2.0
4734.0,Kailali,1.0,112.0,0.0
4734.0,Kailali,11.0,112.0,0.0
4734.0,Kailali,3.0,112.0,0.0
4734.0,Kailali,7.0,112.0,0.0
4734.0,Kailali,10.0,112.0,0.0
4734.0,Kailali,6.0,112.0,0.0
4734.0,Kailali,9.0,112.0,0.0
4734.0,Kailali,4.0,112.0,0.0
4734.0,Kailali,5.0,112.0,0.0
4734.0,Kailali,12.0,112.0,0.0
4734.0,Kailali,2.0,112.0,0.0
4734.0,Kailali,8.0,112.0,0.0
4735.0,Kailali,10.0,112.0,0.0
4735.0,Kailali,5.0,112.0,0.0
4735.0,Kailali,12.0,112.0,0.0
4735.0,Kailali,9.0,112.0,0.0
4735.0,Kailali,8.0,112.0,0.0
4735.0,Kailali,4.0,112.0,0.0
4735.0,Kailali,7.0,112.0,0.0
4735.0,Kailali,3.0,112.0,0.0
4735.0,Kailali,6.0,112.0,0.0
4735.0,Kailali,1.0,112.0,0.0
4735.0,Kailali,2.0,112.0,2.0
4735.0,Kailali,11.0,112.0,0.0
4736.0,Kailali,4.0,112.0,0.0
4736.0,Kailali,8.0,112.0,0.0
4736.0,Kailali,5.0,112.0,0.0
4736.0,Kailali,9.0,112.0,0.0
4736.0,Kailali,10.0,112.0,0.0
4736.0,Kailali,3.0,112.0,0.0
4736.0,Kailali,1.0,112.0,0.0
4736.0,Kailali,2.0,112.0,0.0
4736.0,Kailali,11.0,112.0,0.0
4736.0,Kailali,7.0,112.0,0.0
4736.0,Kailali,12.0,112.0,0.0
4736.0,Kailali,6.0,112.0,0.0
4737.0,Kailali,4.0,112.0,0.0
4737.0,Kailali,5.0,112.0,0.0
4737.0,Kailali,1.0,112.0,0.0
4737.0,Kailali,10.0,112.0,0.0
4737.0,Kailali,11.0,112.0,0.0
4737.0,Kailali,7.0,112.0,0.0
4737.0,Kailali,9.0,112.0,0.0
4737.0,Kailali,2.0,112.0,0.0
4737.0,Kailali,12.0,112.0,0.0
4737.0,Kailali,8.0,112.0,0.0
4737.0,Kailali,3.0,112.0,0.0
4737.0,Kailali,6.0,112.0,0.0
4738.0,Kailali,12.0,112.0,0.0
4738.0,Kailali,6.0,112.0,0.0
4738.0,Kailali,1.0,112.0,0.0
4738.0,Kailali,10.0,112.0,0.0
4738.0,Kailali,9.0,112.0,0.0
4738.0,Kailali,7.0,112.0,0.0
4738.0,Kailali,2.0,112.0,1.0
4738.0,Kailali,11.0,112.0,0.0
4738.0,Kailali,5.0,112.0,0.0
4738.0,Kailali,3.0,112.0,0.0
4738.0,Kailali,4.0,112.0,0.0
4738.0,Kailali,8.0,112.0,0.0
4739.0,Kailali,2.0,112.0,0.0
4739.0,Kailali,10.0,112.0,0.0
4739.0,Kailali,8.0,112.0,0.0
4739.0,Kailali,9.0,112.0,0.0
4739.0,Kailali,7.0,112.0,0.0
4739.0,Kailali,12.0,112.0,0.0
4739.0,Kailali,11.0,112.0,0.0
4739.0,Kailali,5.0,112.0,1.0
4739.0,Kailali,6.0,112.0,0.0
4739.0,Kailali,1.0,112.0,0.0
4739.0,Kailali,4.0,112.0,1.0
4739.0,Kailali,3.0,112.0,1.0
4740.0,Kailali,7.0,112.0,0.0
4740.0,Kailali,3.0,112.0,0.0
4740.0,Kailali,10.0,112.0,0.0
4740.0,Kailali,2.0,112.0,0.0
4740.0,Kailali,5.0,112.0,0.0
4740.0,Kailali,11.0,112.0,1.0
4740.0,Kailali,6.0,112.0,0.0
4740.0,Kailali,1.0,112.0,0.0
4740.0,Kailali,12.0,112.0,0.0
4740.0,Kailali,8.0,112.0,0.0
4740.0,Kailali,9.0,112.0,0.0
4740.0,Kailali,4.0,112.0,1.0
4741.0,Kailali,6.0,112.0,0.0
4741.0,Kailali,3.0,112.0,0.0
4741.0,Kailali,12.0,112.0,0.0
4741.0,Kailali,10.0,112.0,0.0
4741.0,Kailali,2.0,112.0,0.0
4741.0,Kailali,1.0,112.0,0.0
4741.0,Kailali,5.0,112.0,0.0
4741.0,Kailali,4.0,112.0,0.0
4741.0,Kailali,11.0,112.0,0.0
4741.0,Kailali,8.0,112.0,0.0
4741.0,Kailali,9.0,112.0,0.0
4741.0,Kailali,7.0,112.0,0.0
4742.0,Kailali,4.0,112.0,0.0
4742.0,Kailali,5.0,112.0,0.0
4742.0,Kailali,3.0,112.0,0.0
4742.0,Kailali,12.0,112.0,0.0
4742.0,Kailali,1.0,112.0,0.0
4742.0,Kailali,11.0,112.0,1.0
4742.0,Kailali,10.0,112.0,2.0
4742.0,Kailali,8.0,112.0,0.0
4742.0,Kailali,2.0,112.0,0.0
4742.0,Kailali,9.0,112.0,0.0
4742.0,Kailali,6.0,112.0,0.0
4742.0,Kailali,7.0,112.0,0.0
4743.0,Kanchanpur,4.0,112.0,4.0
4743.0,Kanchanpur,6.0,112.0,1.0
4743.0,Kanchanpur,9.0,112.0,2.0
4743.0,Kanchanpur,12.0,112.0,4.0
4743.0,Kanchanpur,8.0,112.0,0.0
4743.0,Kanchanpur,1.0,112.0,2.0
4743.0,Kanchanpur,7.0,112.0,1.0
4743.0,Kanchanpur,5.0,112.0,1.0
4743.0,Kanchanpur,11.0,112.0,2.0
4743.0,Kanchanpur,10.0,112.0,1.0
4743.0,Kanchanpur,3.0,112.0,2.0
4743.0,Kanchanpur,2.0,112.0,0.0
4744.0,Kanchanpur,1.0,112.0,0.0
4744.0,Kanchanpur,9.0,112.0,0.0
4744.0,Kanchanpur,4.0,112.0,0.0
4744.0,Kanchanpur,12.0,112.0,0.0
4744.0,Kanchanpur,7.0,112.0,0.0
4744.0,Kanchanpur,11.0,112.0,3.0
4744.0,Kanchanpur,8.0,112.0,1.0
4744.0,Kanchanpur,10.0,112.0,0.0
4744.0,Kanchanpur,5.0,112.0,2.0
4744.0,Kanchanpur,6.0,112.0,0.0
4744.0,Kanchanpur,3.0,112.0,0.0
4744.0,Kanchanpur,2.0,112.0,0.0
4745.0,Kanchanpur,8.0,112.0,2.0
4745.0,Kanchanpur,12.0,112.0,4.0
4745.0,Kanchanpur,10.0,112.0,3.0
4745.0,Kanchanpur,4.0,112.0,5.0
4745.0,Kanchanpur,7.0,112.0,4.0
4745.0,Kanchanpur,2.0,112.0,2.0
4745.0,Kanchanpur,3.0,112.0,4.0
4745.0,Kanchanpur,1.0,112.0,3.0
4745.0,Kanchanpur,5.0,112.0,2.0
4745.0,Kanchanpur,11.0,112.0,0.0
4745.0,Kanchanpur,9.0,112.0,3.0
4745.0,Kanchanpur,6.0,112.0,1.0
4746.0,Kanchanpur,3.0,112.0,0.0
4746.0,Kanchanpur,10.0,112.0,0.0
4746.0,Kanchanpur,9.0,112.0,0.0
4746.0,Kanchanpur,7.0,112.0,0.0
4746.0,Kanchanpur,4.0,112.0,0.0
4746.0,Kanchanpur,12.0,112.0,0.0
4746.0,Kanchanpur,11.0,112.0,0.0
4746.0,Kanchanpur,1.0,112.0,0.0
4746.0,Kanchanpur,2.0,112.0,0.0
4746.0,Kanchanpur,8.0,112.0,0.0
4746.0,Kanchanpur,5.0,112.0,0.0
4746.0,Kanchanpur,6.0,112.0,0.0
4747.0,Kanchanpur,5.0,112.0,0.0
4747.0,Kanchanpur,1.0,112.0,0.0
4747.0,Kanchanpur,12.0,112.0,0.0
4747.0,Kanchanpur,9.0,112.0,0.0
4747.0,Kanchanpur,4.0,112.0,0.0
4747.0,Kanchanpur,6.0,112.0,0.0
4747.0,Kanchanpur,10.0,112.0,0.0
4747.0,Kanchanpur,11.0,112.0,0.0
4747.0,Kanchanpur,2.0,112.0,0.0
4747.0,Kanchanpur,7.0,112.0,0.0
4747.0,Kanchanpur,8.0,112.0,0.0
4747.0,Kanchanpur,3.0,112.0,0.0
4748.0,Kanchanpur,11.0,112.0,0.0
4748.0,Kanchanpur,5.0,112.0,0.0
4748.0,Kanchanpur,12.0,112.0,0.0
4748.0,Kanchanpur,3.0,112.0,0.0
4748.0,Kanchanpur,2.0,112.0,0.0
4748.0,Kanchanpur,9.0,112.0,0.0
4748.0,Kanchanpur,6.0,112.0,0.0
4748.0,Kanchanpur,8.0,112.0,2.0
4748.0,Kanchanpur,7.0,112.0,0.0
4748.0,Kanchanpur,1.0,112.0,0.0
4748.0,Kanchanpur,10.0,112.0,0.0
4748.0,Kanchanpur,4.0,112.0,0.0
4749.0,Kanchanpur,4.0,112.0,0.0
4749.0,Kanchanpur,9.0,112.0,0.0
4749.0,Kanchanpur,2.0,112.0,0.0
4749.0,Kanchanpur,12.0,112.0,0.0
4749.0,Kanchanpur,3.0,112.0,0.0
4749.0,Kanchanpur,5.0,112.0,0.0
4749.0,Kanchanpur,6.0,112.0,0.0
4749.0,Kanchanpur,11.0,112.0,0.0
4749.0,Kanchanpur,10.0,112.0,0.0
4749.0,Kanchanpur,7.0,112.0,0.0
4749.0,Kanchanpur,8.0,112.0,0.0
4749.0,Kanchanpur,1.0,112.0,0.0
4750.0,Kanchanpur,8.0,112.0,0.0
4750.0,Kanchanpur,2.0,112.0,0.0
4750.0,Kanchanpur,1.0,112.0,0.0
4750.0,Kanchanpur,3.0,112.0,0.0
4750.0,Kanchanpur,5.0,112.0,0.0
4750.0,Kanchanpur,7.0,112.0,0.0
4750.0,Kanchanpur,4.0,112.0,0.0
4750.0,Kanchanpur,12.0,112.0,0.0
4750.0,Kanchanpur,6.0,112.0,0.0
4750.0,Kanchanpur,11.0,112.0,0.0
4750.0,Kanchanpur,9.0,112.0,0.0
4750.0,Kanchanpur,10.0,112.0,0.0
4751.0,Kanchanpur,6.0,112.0,0.0
4751.0,Kanchanpur,4.0,112.0,0.0
4751.0,Kanchanpur,1.0,112.0,0.0
4751.0,Kanchanpur,5.0,112.0,0.0
4751.0,Kanchanpur,10.0,112.0,0.0
4751.0,Kanchanpur,3.0,112.0,0.0
4751.0,Kanchanpur,9.0,112.0,0.0
4751.0,Kanchanpur,12.0,112.0,0.0
4751.0,Kanchanpur,2.0,112.0,0.0
4751.0,Kanchanpur,11.0,112.0,0.0
4751.0,Kanchanpur,8.0,112.0,0.0
4751.0,Kanchanpur,7.0,112.0,0.0
4752.0,Kanchanpur,10.0,112.0,0.0
4752.0,Kanchanpur,2.0,112.0,0.0
4752.0,Kanchanpur,5.0,112.0,0.0
4752.0,Kanchanpur,6.0,112.0,0.0
4752.0,Kanchanpur,8.0,112.0,0.0
4752.0,Kanchanpur,9.0,112.0,0.0
4752.0,Kanchanpur,3.0,112.0,0.0
4752.0,Kanchanpur,4.0,112.0,0.0
4752.0,Kanchanpur,11.0,112.0,0.0
4752.0,Kanchanpur,1.0,112.0,0.0
4752.0,Kanchanpur,12.0,112.0,1.0
4752.0,Kanchanpur,7.0,112.0,0.0
4753.0,Kanchanpur,1.0,112.0,0.0
4753.0,Kanchanpur,4.0,112.0,0.0
4753.0,Kanchanpur,12.0,112.0,0.0
4753.0,Kanchanpur,9.0,112.0,0.0
4753.0,Kanchanpur,3.0,112.0,0.0
4753.0,Kanchanpur,7.0,112.0,0.0
4753.0,Kanchanpur,5.0,112.0,1.0
4753.0,Kanchanpur,2.0,112.0,0.0
4753.0,Kanchanpur,10.0,112.0,0.0
4753.0,Kanchanpur,11.0,112.0,0.0
4753.0,Kanchanpur,8.0,112.0,0.0
4753.0,Kanchanpur,6.0,112.0,0.0
4754.0,Kanchanpur,10.0,112.0,2.0
4754.0,Kanchanpur,7.0,112.0,1.0
4754.0,Kanchanpur,1.0,112.0,1.0
4754.0,Kanchanpur,9.0,112.0,1.0
4754.0,Kanchanpur,8.0,112.0,0.0
4754.0,Kanchanpur,2.0,112.0,0.0
4754.0,Kanchanpur,5.0,112.0,2.0
4754.0,Kanchanpur,3.0,112.0,1.0
4754.0,Kanchanpur,12.0,112.0,2.0
4754.0,Kanchanpur,4.0,112.0,1.0
4754.0,Kanchanpur,11.0,112.0,2.0
4754.0,Kanchanpur,6.0,112.0,2.0
4755.0,Kanchanpur,2.0,112.0,1.0
4755.0,Kanchanpur,3.0,112.0,0.0
4755.0,Kanchanpur,8.0,112.0,0.0
4755.0,Kanchanpur,5.0,112.0,0.0
4755.0,Kanchanpur,10.0,112.0,0.0
4755.0,Kanchanpur,11.0,112.0,0.0
4755.0,Kanchanpur,7.0,112.0,0.0
4755.0,Kanchanpur,12.0,112.0,1.0
4755.0,Kanchanpur,1.0,112.0,0.0
4755.0,Kanchanpur,4.0,112.0,0.0
4755.0,Kanchanpur,9.0,112.0,1.0
4755.0,Kanchanpur,6.0,112.0,1.0
4756.0,Kanchanpur,1.0,112.0,5.0
4756.0,Kanchanpur,9.0,112.0,5.0
4756.0,Kanchanpur,3.0,112.0,14.0
4756.0,Kanchanpur,10.0,112.0,5.0
4756.0,Kanchanpur,5.0,112.0,5.0
4756.0,Kanchanpur,11.0,112.0,5.0
4756.0,Kanchanpur,2.0,112.0,5.0
4756.0,Kanchanpur,7.0,112.0,5.0
4756.0,Kanchanpur,6.0,112.0,7.0
4756.0,Kanchanpur,8.0,112.0,5.0
4756.0,Kanchanpur,12.0,112.0,5.0
4756.0,Kanchanpur,4.0,112.0,5.0
4757.0,Bajura,5.0,112.0,62.0
4757.0,Bajura,8.0,112.0,61.0
4757.0,Bajura,2.0,112.0,62.0
4757.0,Bajura,7.0,112.0,61.0
4757.0,Bajura,1.0,112.0,62.0
4757.0,Bajura,11.0,112.0,62.0
4757.0,Bajura,9.0,112.0,62.0
4757.0,Bajura,3.0,112.0,62.0
4757.0,Bajura,4.0,112.0,62.0
4757.0,Bajura,10.0,112.0,62.0
4757.0,Bajura,6.0,112.0,62.0
4757.0,Bajura,12.0,112.0,61.0
4758.0,Bajura,6.0,112.0,47.0
4758.0,Bajura,10.0,112.0,47.0
4758.0,Bajura,11.0,112.0,47.0
4758.0,Bajura,4.0,112.0,47.0
4758.0,Bajura,12.0,112.0,47.0
4758.0,Bajura,3.0,112.0,47.0
